timestamp,energy_consumption,temperature,humidity
2023-01-01 20:30:01.895510064,41.527429790364586,16.219892297029073,46.83410890129047
2023-01-01 21:00:07.257449529,42.96117617154189,18.080876001212246,52.05110055272457
2023-01-01 21:29:13.076947096,45.26074560921081,16.453698782699707,54.53426292336975
2023-01-01 22:00:06.744502101,42.90794482067523,19.26742632916942,60.643513194271655
2023-01-01 22:29:28.757061904,50.48715057703849,18.895107796071226,52.572019203332495
2023-01-01 22:59:35.625905031,55.760213120184744,19.037896049759492,64.55648035631715
2023-01-01 23:30:21.537941575,67.45360509304076,20.01055042729393,60.46841583002335
2023-01-02 00:01:00.423411701,68.05228583464415,20.590299971630312,61.107127489680934
2023-01-02 00:30:01.540762764,61.679724771105256,22.584986833010664,62.13522858352917
2023-01-02 00:59:35.487136241,76.20352650260905,20.943995805267694,62.732560768937326
2023-01-02 01:30:05.660113425,76.60739385001028,21.89198282463284,68.45335440536634
2023-01-02 02:00:28.170874725,78.89575401378215,24.29189142106456,63.30561479573684
2023-01-02 02:30:18.629926976,88.82387011225376,23.218362767519164,68.66403795033762
2023-01-02 03:01:22.293386174,94.08727598992029,25.220657940542775,67.48770472930144
2023-01-02 03:29:38.539872927,96.3865816110501,26.465292381639923,67.24531245172014
2023-01-02 04:00:07.566944398,89.91876931978733,24.741918738659137,78.04535305825323
2023-01-02 04:30:46.467538603,94.50287460937965,26.12884206425378,72.15211167961733
2023-01-02 05:00:44.584777111,99.15897546762407,24.51851250194751,73.18420620055817
2023-01-02 05:29:01.497662205,103.33210310787719,26.569025051115705,75.04191384810179
2023-01-02 05:59:59.899271399,96.49506359629852,26.070981413463347,67.47906501899752
2023-01-02 06:30:44.535622975,97.87958607122259,26.316308154112416,76.9434154712705
2023-01-02 07:01:26.719289712,92.67787686439179,25.084588887760315,63.933450384106195
2023-01-02 07:30:21.113876513,91.12795969179503,23.873330433623288,68.76252846826536
2023-01-02 07:59:48.964101189,99.59036480768216,25.76287769296562,69.14215623689554
2023-01-02 08:29:29.723905427,100.27662858816512,22.847342614670694,71.56666162921181
2023-01-02 09:01:06.562300726,90.68927695906437,24.176640938892444,69.64413766069443
2023-01-02 09:30:21.862247594,,,
2023-01-02 09:59:34.557992193,86.9070445719979,23.67930606690992,66.93882462819059
2023-01-02 10:29:53.905309010,78.47513125294984,24.863640422736026,62.89652648532473
2023-01-02 11:00:09.305595505,79.90641668822714,23.335555159922407,60.129194831228745
2023-01-02 11:30:16.314199617,82.04871874554772,21.02955137032317,65.54643438430567
2023-01-02 11:59:33.011440274,70.36471268076328,21.072598012527976,64.17168760296163
2023-01-02 12:29:41.574287456,74.54554768703268,20.359746592966484,65.56771771649302
2023-01-02 12:59:10.411963129,49.86224222989751,18.197937649897348,57.190177536041325
2023-01-02 13:30:31.192868688,63.43509866980784,18.23485267020985,60.428948804291174
2023-01-02 13:59:49.751445997,56.31497742100857,18.04236464833526,56.355130925536045
2023-01-02 14:30:13.989649475,51.18859763344584,16.037552380661044,59.71897072261441
2023-01-02 15:00:42.667755257,50.25187678262504,17.643991699997976,58.258884793527095
2023-01-02 15:30:06.596104271,37.32067864917978,16.930643305989395,54.99305849895824
2023-01-02 15:59:56.610885722,44.02588353215521,15.157908221018538,52.643013774662265
2023-01-02 16:30:05.817644307,45.213087157154845,16.96018917729928,55.994749159868675
2023-01-02 17:00:01.895808116,49.58752585232377,17.076059934765876,54.66108794991953
2023-01-02 17:30:37.384949936,38.866062437199005,16.474066323522457,50.44074248305659
2023-01-02 18:00:09.325151926,37.176225419585535,15.894625258842504,48.453990847664656
2023-01-02 18:29:43.667969413,38.977500297672144,16.867345983437026,51.68620896132495
2023-01-02 19:00:31.435471707,46.83281013010599,17.098151463531057,57.382103652153354
2023-01-02 19:30:36.914530691,45.157895564674426,16.94999559852155,56.724645533802835
2023-01-02 19:59:19.850081195,42.59092928986118,16.12167720924899,50.55559651035576
2023-01-02 20:30:45.983516543,49.96921910137661,17.600674629779245,51.14487548083637
2023-01-02 21:00:10.941353196,50.451690431209116,18.96520866709325,59.363507581574005
2023-01-02 21:30:08.498098504,57.728959827406854,17.6792443138725,53.14483903069497
2023-01-02 22:00:30.198738948,52.60044737632089,20.93203566033755,59.19607861333626
2023-01-02 22:29:42.990708270,57.94711596916038,18.909461206926395,57.02197063581458
2023-01-02 23:00:28.624935426,61.28913677756424,20.10123121946247,64.98878318580971
2023-01-02 23:29:48.696735908,59.72233308810591,20.05221012030851,59.138117035216055
2023-01-02 23:59:15.751479609,72.37089063856,21.61500184552091,66.21354660981879
2023-01-03 00:29:30.067311627,76.03912587428944,20.316541666185657,64.67210267982296
2023-01-03 01:00:17.010654987,78.52918597337981,22.168584238006403,66.18583663634911
2023-01-03 01:29:31.635949800,193.97276790250217,22.256222181388665,60.78576101942027
2023-01-03 02:00:48.302283696,78.48392099854318,24.084656940964752,61.28989712652777
2023-01-03 02:30:35.678503603,86.62120709023864,25.501962420899446,68.35333226997912
2023-01-03 03:00:40.003174981,89.85539157042601,25.65963420434339,70.76797422470752
2023-01-03 03:30:03.743357390,90.03254022899631,23.087584536084666,67.54289431067396
2023-01-03 04:00:07.735848519,95.29866565058201,27.879053794344898,68.40788805140501
2023-01-03 04:29:24.188644373,99.73546477153619,26.43591146507647,73.9656809383896
2023-01-03 05:00:29.873505305,108.27555679541209,25.588737374240196,74.41903647083778
2023-01-03 05:30:11.395003651,100.34470210987291,26.664329882115187,72.6011807450847
2023-01-03 06:00:17.019168759,100.87147396206451,26.740534472905,75.46929446436283
2023-01-03 06:30:50.649354344,98.803788782593,25.869083925254785,69.54925839725226
2023-01-03 06:59:41.821110482,88.65929526294428,26.620614479462642,71.77759087298023
2023-01-03 07:29:56.215753504,96.69571069230588,25.61935103097439,77.39727945454041
2023-01-03 08:00:09.800127646,95.22420046998275,25.54754425728785,72.1087788897752
2023-01-03 08:29:31.936937836,104.88343125608449,24.916616941065033,71.58472969740123
2023-01-03 08:59:54.372035362,88.8363586548633,23.75333867479987,77.28985968698227
2023-01-03 09:30:14.788494314,88.16795407249337,24.854462865694238,65.21922629341141
2023-01-03 09:59:50.237361859,83.0303755583015,24.764458357024115,70.74760894094189
2023-01-03 10:30:39.269682292,73.6418252005305,24.121795796392075,72.20578324005571
2023-01-03 10:59:14.672263145,81.27846859504021,23.821848052203915,65.02927181964172
2023-01-03 11:30:33.683137207,,,
2023-01-03 12:00:19.835564244,71.32827116124521,21.20375627845241,60.52690506170592
2023-01-03 12:29:42.935142373,58.68880504731172,21.9378362864326,60.13614765730077
2023-01-03 12:59:32.267742953,66.17395595040135,19.113508520532857,62.09695136889249
2023-01-03 13:28:57.591521483,,,
2023-01-03 13:59:36.144749628,54.38906876497248,18.329545787951336,61.9503012559679
2023-01-03 14:30:31.415299650,58.90159265903447,19.84430138361936,62.23737640977858
2023-01-03 14:59:58.317428212,39.79860581740263,19.229609863128825,56.37130302231195
2023-01-03 15:30:34.889426412,39.07978644913191,18.357192720900777,59.320610233229324
2023-01-03 15:59:41.403867881,39.971898697770605,18.592752076736755,54.01472989270247
2023-01-03 16:30:21.213184803,34.958407673207844,16.366559915118927,57.19795932982663
2023-01-03 16:59:38.475041937,28.194183825560827,17.398493532416758,54.7222632186681
2023-01-03 17:29:31.032749814,35.253282863441385,16.811412016713163,55.21020661143843
2023-01-03 17:59:56.786183485,29.066367422309597,17.754972057650363,55.08670352959701
2023-01-03 18:29:40.051004660,36.72221001133113,16.84991657977388,49.11616659525872
2023-01-03 18:59:13.715335529,30.23814396968572,16.722064198201338,50.84164859664052
2023-01-03 19:29:54.530558978,43.557615193506486,17.87241407616584,54.97063543466226
2023-01-03 20:00:03.193062493,33.334538681386356,18.51120824359733,50.20824091388869
2023-01-03 20:30:38.050758345,37.5239538079781,17.34431291708317,58.51894953345921
2023-01-03 21:00:28.104170314,45.48870352573059,18.39706976688685,59.53095877534288
2023-01-03 21:30:36.598295977,37.91289068125045,17.905681878846487,58.90975668360965
2023-01-03 22:00:21.610724952,48.15947539634093,17.024114705827426,55.68094940836696
2023-01-03 22:30:09.978382768,56.76600605396593,20.32345998099004,64.38641751575815
2023-01-03 22:59:23.131652806,45.59404003122829,21.36546512239089,67.6247514514276
2023-01-03 23:30:04.496165938,58.08537117600256,21.674323981930197,63.26574482802487
2023-01-04 00:00:17.903813320,62.05620566177086,20.129555190423222,65.68983995170889
2023-01-04 00:30:43.723138481,68.25745706496548,22.395122815274682,66.09716045509046
2023-01-04 01:00:20.588656252,61.68521951715344,21.183308697535,68.39442048216857
2023-01-04 01:30:37.211503038,64.6536652743975,25.404894991044085,67.71171149690063
2023-01-04 01:59:29.040063259,77.05251603806477,23.549933140534307,69.16828272577338
2023-01-04 02:29:50.207471216,78.85537773340747,26.449404959778878,73.10515550213005
2023-01-04 03:00:12.880521410,81.2356450658101,26.6457996889979,78.43673257631681
2023-01-04 03:30:34.828580722,83.96287011006137,25.244769843846704,68.09050668956031
2023-01-04 03:59:55.643140625,80.6685282357378,25.390128309533477,72.73438906839355
2023-01-04 04:29:57.526621226,86.62133903985561,27.176742229157778,70.11136256984665
2023-01-04 05:00:20.614209180,87.84067584713691,26.206462884183303,78.87764853846102
2023-01-04 05:29:26.223875186,83.22116679025541,27.29504548002073,72.62190776776536
2023-01-04 06:00:48.222136495,96.02880177828871,26.766682952631733,70.16941870551992
2023-01-04 06:29:33.625917207,88.46122987883973,25.439745689676297,76.35636920482958
2023-01-04 06:59:02.442317293,79.01733370843965,24.87700537484342,79.4478801321651
2023-01-04 07:30:00.302010256,86.64128239382666,27.13808582027518,75.81359674924346
2023-01-04 08:00:50.953761071,76.39435779334448,26.07472798001598,73.88696508453896
2023-01-04 08:30:17.593593910,82.66685569903068,25.73398551172233,73.8015734256009
2023-01-04 09:00:22.532716290,81.5799244912587,26.565851383585585,75.98449707746026
2023-01-04 09:30:01.241572869,68.37529715920049,26.56584313331445,68.16220390332155
2023-01-04 09:59:55.428675082,73.67421133445661,24.590184095144622,69.38991632075391
2023-01-04 10:29:13.652718912,67.04267547364084,23.949677378177334,67.22248172464579
2023-01-04 10:58:52.218412263,65.01368004058818,24.18522226064004,63.86656253317719
2023-01-04 11:30:05.888170153,66.17883203137106,21.70079941428237,65.13034418971348
2023-01-04 12:00:39.376475830,51.192278375982355,22.642372010744378,68.16160119994072
2023-01-04 12:30:10.324011145,44.37488485449289,22.33258378222174,65.26120206597734
2023-01-04 13:00:18.707985812,39.48746605281357,21.83356842244828,64.23960792838591
2023-01-04 13:30:47.511526369,35.78056958976628,18.611363065962028,61.53565837188894
2023-01-04 14:00:09.863005543,,,
2023-01-04 14:29:56.320346991,34.065361095362604,18.567645862732938,56.49004720406849
2023-01-04 14:59:35.444255830,30.434761079532002,19.068153089020903,57.00800261144169
2023-01-04 15:31:00.666376889,,,
2023-01-04 16:00:15.796433375,23.635353703380936,19.69853506957181,57.236196900897326
2023-01-04 16:29:31.691948522,28.747179426408543,17.43165633913077,56.81380720376332
2023-01-04 16:59:24.864969966,18.540790799096968,17.23288026746251,55.04589968549431
2023-01-04 17:30:37.591911808,32.346599252725944,18.76658660879545,54.10155897644242
2023-01-04 17:59:28.876749108,21.26610851072395,17.88476738955551,64.6496947511833
2023-01-04 18:30:55.615024725,13.758861398735586,18.912663734529705,58.01038626548066
2023-01-04 18:58:37.306116087,13.107658923601402,18.07537597619393,56.81273837422604
2023-01-04 19:30:42.677855934,,,
2023-01-04 20:00:14.606844335,19.651162091991473,16.981086246672014,55.274772722068015
2023-01-04 20:30:03.557832692,26.176332405138794,17.140086551813216,56.99079582056343
2023-01-04 20:59:54.736246949,27.219787208950493,19.798901689608297,59.15218624045969
2023-01-04 21:30:56.721895458,27.101991640829986,20.831186044123942,53.64387180988463
2023-01-04 22:00:21.211765752,26.159614210909986,22.04976542996637,55.69263779103593
2023-01-04 22:29:32.903891733,26.005996756966844,21.64409266914852,59.69132750683369
2023-01-04 22:59:08.432701319,,,
2023-01-04 23:30:05.318916394,44.76938221283482,21.50974236929167,63.46169796243516
2023-01-04 23:59:59.967865994,45.14916749646982,21.59995774142613,69.94711079463842
2023-01-05 00:29:14.403958879,41.4443439795088,24.27306191598401,62.398774806145596
2023-01-05 00:59:58.338194236,52.06942724323532,24.496099804117108,65.90280169494531
2023-01-05 01:29:42.781961008,56.53100226780193,24.819151676476253,73.98368982724402
2023-01-05 02:00:00.278702049,53.3929633537506,25.699622015389288,71.01785904353804
2023-01-05 02:30:21.777708349,61.53554790401149,26.19319760767427,74.39455199883561
2023-01-05 03:00:44.778298424,63.70375894455883,27.659504212825514,78.90511553575229
2023-01-05 03:30:27.266671091,59.98440784107643,28.11584819212311,71.56031196090684
2023-01-05 03:59:38.356777505,69.371330081113,27.742379698373437,74.09837567869009
2023-01-05 04:30:11.067453865,71.82884536492453,28.347163216460252,74.18543998500203
2023-01-05 05:00:01.893213645,75.41251423215007,28.23957862294182,69.58725312758426
2023-01-05 05:29:20.036131361,75.74693259206241,27.405859645682426,74.80286834416619
2023-01-05 06:00:11.946983541,63.56557417026724,28.680281722140506,78.49062065659673
2023-01-05 06:30:55.700170138,65.23184040175897,26.500352076790236,77.41146291673572
2023-01-05 07:00:00.972798126,,,
2023-01-05 07:29:12.174519608,,,
2023-01-05 08:00:00.908060133,,,
2023-01-05 08:29:23.588634031,,,
2023-01-05 09:00:25.908165207,,,
2023-01-05 09:30:15.745949752,,,
2023-01-05 09:59:54.872698396,,,
2023-01-05 10:29:50.065072024,,,
2023-01-05 10:59:53.632970952,,,
2023-01-05 11:30:00.248234830,,,
2023-01-05 11:59:36.832949360,,,
2023-01-05 12:29:18.367407570,,,
2023-01-05 13:00:34.160968401,,,
2023-01-05 13:29:48.437970705,,,
2023-01-05 14:00:05.011293125,,,
2023-01-05 14:30:08.558458535,,,
2023-01-05 15:00:09.660614390,,,
2023-01-05 15:29:24.785460087,,,
2023-01-05 15:59:09.724795063,,,
2023-01-05 16:29:42.339224259,,,
2023-01-05 17:00:11.871345973,,,
2023-01-05 17:29:38.161503976,,,
2023-01-05 17:59:49.352359389,,,
2023-01-05 18:31:03.818922412,,,
2023-01-05 18:59:04.637283456,,,
2023-01-05 19:29:37.348980123,,,
2023-01-05 20:00:56.898122057,,,
2023-01-05 20:29:58.662039840,,,
2023-01-05 20:59:38.820445035,,,
2023-01-05 21:30:35.063067509,,,
2023-01-05 22:00:01.656913094,,,
2023-01-05 22:29:49.550748149,,,
2023-01-05 23:00:05.771067811,,,
2023-01-05 23:29:40.256735719,,,
2023-01-05 23:59:29.475268114,,,
2023-01-06 00:29:56.592092171,,,
2023-01-06 00:59:29.670091198,,,
2023-01-06 01:30:00.320799354,,,
2023-01-06 02:00:10.632197024,,,
2023-01-06 02:30:25.591813682,,,
2023-01-06 03:00:33.837749566,,,
2023-01-06 03:29:47.827904951,,,
2023-01-06 04:00:14.982438238,,,
2023-01-06 04:30:14.775703386,,,
2023-01-06 05:00:09.834561474,,,
2023-01-06 05:29:45.616217671,,,
2023-01-06 05:59:29.157965626,,,
2023-01-06 06:30:15.060056672,,,
2023-01-06 06:59:08.794123134,55.0057319122682,29.204310532212915,74.43317175571333
2023-01-06 07:29:51.964817023,58.951059693488034,28.190671243696546,73.02643711989582
2023-01-06 07:58:43.391069531,66.00917396537425,27.417077264915466,77.42602198184713
2023-01-06 08:29:19.907927299,54.00108732237106,27.78625806253919,77.1417854788071
2023-01-06 08:59:33.685981847,57.22306864570573,28.1457577077872,75.60160116195293
2023-01-06 09:30:32.901726229,55.9856566709067,27.22317949702232,67.40250598932292
2023-01-06 10:00:20.643240732,44.28079259073387,25.313587671784788,69.78346919160329
2023-01-06 10:29:43.381959485,45.17103019537744,26.361450450516447,71.14891670298972
2023-01-06 11:00:21.881093854,25.625984626368545,24.375587121740537,71.48800391152429
2023-01-06 11:30:26.628688901,32.94805727615196,24.60189071423932,71.07233727835754
2023-01-06 11:59:55.180054549,32.984666933556994,23.44271586668201,67.92489243516441
2023-01-06 12:29:18.468655674,24.192914284228085,22.888050096885802,67.20618411685756
2023-01-06 12:59:53.762630698,34.85198937314526,23.24516848187189,65.21244738874609
2023-01-06 13:29:57.063227845,15.936929873866656,20.832875291883013,65.80299614605327
2023-01-06 13:59:23.026368275,17.48826505557031,23.245138679054932,63.53848416402872
2023-01-06 14:30:11.011403788,17.206370080349146,18.94849978329904,61.73638468532894
2023-01-06 15:00:08.394355629,20.94233072721771,19.693632734463304,59.777494438024185
2023-01-06 15:30:13.351280997,4.10950741887139,20.243712742871136,59.99087598098624
2023-01-06 16:00:08.367692915,15.071274335782132,20.107879808937614,60.50090542152243
2023-01-06 16:30:21.895291053,7.724298295901828,19.147236233240072,59.29785007431773
2023-01-06 16:59:54.620159164,1.6639552295232365,18.993498556387653,59.24425777381415
2023-01-06 17:30:06.053553221,8.282600938316406,19.34724473491712,61.901554883232556
2023-01-06 17:59:48.067791473,6.883232404711704,18.67624180743506,58.610114338025234
2023-01-06 18:29:42.465023532,3.322300935926445,20.35665229887283,55.97994652045637
2023-01-06 19:00:40.147488923,7.622998883074493,19.94379109967491,60.85970432886913
2023-01-06 19:28:58.686938954,6.800016166020145,20.200865252291862,54.55748678956571
2023-01-06 20:00:26.302799675,11.227114197425767,18.664513918098937,56.017101140720854
2023-01-06 20:29:41.383773737,16.353710432586617,19.92799325241364,61.02230514779889
2023-01-06 20:59:37.498854671,23.769887349816987,20.151490834599,62.453103569999136
2023-01-06 21:30:07.847324522,12.81634896057378,19.951416044364997,58.17888116959694
2023-01-06 21:59:15.311711629,33.15454136456722,21.87431416155164,61.879847512251494
2023-01-06 22:29:35.519307842,16.475307550836767,21.57640397898207,62.409847976864796
2023-01-06 22:59:34.525810605,29.42532287628493,23.402083904209537,64.0333311800738
2023-01-06 23:29:53.358052254,37.21280861330342,22.33125262931234,69.63368171323218
2023-01-06 23:59:35.875869355,39.83569612007252,25.786407043599816,70.25424925215775
2023-01-07 00:30:48.033560569,39.482212566821914,23.836947406616883,69.40919359085677
2023-01-07 01:00:53.910495495,45.658448783640914,25.60732070797393,69.13815096020221
2023-01-07 01:28:59.340194318,48.20984352612991,26.812464998348272,67.99226236525999
2023-01-07 02:00:16.329681143,51.51258399735096,26.04980478846855,77.50144525368317
2023-01-07 02:30:25.759903172,62.240441619463645,28.02996898329602,76.1313423805809
2023-01-07 03:00:16.289556072,63.00307766825301,26.453282734694696,73.24492535277079
2023-01-07 03:29:40.256595207,60.62099399775402,29.579047286529907,78.41265766756936
2023-01-07 03:59:52.677133135,71.04869128009916,28.517660828706124,76.79635226575684
2023-01-07 04:29:37.551760357,70.11254939605578,28.209583629961823,76.75066156127438
2023-01-07 04:59:47.392079065,,,
2023-01-07 05:29:23.701049140,74.34448341176315,29.97914001585273,76.11594674318185
2023-01-07 05:59:56.556335351,67.61141152562195,28.641727325556555,77.42109567628366
2023-01-07 06:29:14.915948661,69.00657191521826,28.447226472609465,78.75755151666311
2023-01-07 06:59:53.995963373,75.09036722780279,28.860620658846038,76.66596093420392
2023-01-07 07:29:22.542549327,73.46049877792441,27.70812294880105,79.77742575394461
2023-01-07 08:00:06.204490854,68.88869063185658,30.429508576280565,82.82512884771228
2023-01-07 08:29:39.617413172,67.72377918929595,27.692350958613762,74.25459670183554
2023-01-07 09:00:08.717410436,71.26599735231483,28.6722616601961,70.68591385911925
2023-01-07 09:30:32.447421851,59.30109443070135,27.57151120946026,68.7188617491962
2023-01-07 10:00:47.683408083,62.066834764519854,25.846813808187665,73.21129129285433
2023-01-07 10:28:44.159862329,55.139614540722704,26.251915026656906,70.52624570136072
2023-01-07 10:59:34.974177184,51.68834087064926,26.435646103994173,71.92686815256809
2023-01-07 11:29:50.907417687,54.76720491688591,24.83500403236121,70.44432375097333
2023-01-07 12:00:13.809834551,49.833118430479914,25.57682441374183,63.95777239593932
2023-01-07 12:29:10.489364876,46.20932601431351,24.76566368781983,62.043645101631704
2023-01-07 12:59:30.537227796,45.17481993974721,24.034657372591642,67.11928475690492
2023-01-07 13:30:03.910716080,35.393734492099505,22.0498129680916,65.42522598488905
2023-01-07 14:00:02.546647246,35.53887107391334,20.856084256984882,62.594399414433084
2023-01-07 14:30:11.328552193,27.677363178657234,20.79156237318418,57.83886920169704
2023-01-07 15:00:13.310271807,28.26402521884069,21.122685165832095,63.267062238625726
2023-01-07 15:30:10.157832993,23.77223886025603,21.054009711820516,64.83214463284816
2023-01-07 16:00:05.809659499,23.097106025217073,17.986293378321996,61.14967688682166
2023-01-07 16:30:01.672193200,24.223673333723358,19.87347354620617,57.220751823940645
2023-01-07 17:00:19.942892692,16.268708390479183,19.842427591246814,59.502333228560715
2023-01-07 17:28:52.820320003,30.431290064557636,19.292172472339477,55.041091214509
2023-01-07 18:00:46.330004609,15.059399410770663,20.831178836411347,62.253692136307315
2023-01-07 18:28:53.865538474,14.653530814612608,20.01741512294102,59.436803100968916
2023-01-07 18:59:27.625145493,27.66035151818165,21.046366859247208,54.167879167072925
2023-01-07 19:29:53.197176100,27.470542179550865,19.743380968262894,59.016659895895195
2023-01-07 20:00:20.178386733,28.750656182074128,21.19901500745483,61.9129795605985
2023-01-07 20:28:30.141993276,31.335183696554218,22.2728798964423,60.276484140903
2023-01-07 20:59:59.156270282,31.10375931045305,22.39364567569024,61.33621728851463
2023-01-07 21:30:23.771851182,30.013995396757217,20.494433555034703,59.499943675785055
2023-01-07 22:00:29.835543481,38.527689578800604,21.889592582018167,65.98616028036606
2023-01-07 22:29:39.080110245,38.66842472999382,22.397563335975835,63.54004848279384
2023-01-07 22:59:50.974941391,51.032215325826186,23.864171206903364,60.28049721263898
2023-01-07 23:29:41.515556133,49.656818711877555,24.715591308522267,66.9447033950043
2023-01-07 23:59:48.219760394,50.5672296438963,23.855822953833165,72.33288040242887
2023-01-08 00:29:29.045203478,57.390386496870484,25.428022084933158,69.5595788022326
2023-01-08 00:59:33.322435126,65.29743214360397,23.994547526980345,77.24290467364352
2023-01-08 01:30:13.031307661,64.516485823525,28.08855883947576,74.58013151299329
2023-01-08 02:00:03.948461198,67.12950359137258,26.733629456799687,75.50828188179385
2023-01-08 02:30:14.747595228,76.107351780196,27.858471768303957,75.22002085916608
2023-01-08 03:00:06.420431691,79.44891341580218,27.997471794540747,76.40938439376474
2023-01-08 03:30:21.130158034,78.66077260424997,29.897158704437214,76.71199135348908
2023-01-08 04:00:26.346419945,81.40354704146746,26.289751710027268,77.34770812660172
2023-01-08 04:29:07.748501404,87.03664781741531,29.41267500942439,80.45117218970205
2023-01-08 04:59:34.370710488,80.27821929550039,29.54644444500433,76.49703271563234
2023-01-08 05:29:53.058721275,81.62643685625234,29.338958170404585,76.35750762981975
2023-01-08 05:59:59.319674235,85.70629377532748,31.574322748099004,76.3266072523006
2023-01-08 06:29:39.897282785,88.35116348897924,28.930706746157977,85.77303605305896
2023-01-08 07:00:27.360710130,90.58221082998496,30.47494261995343,80.99732159044729
2023-01-08 07:30:59.398451049,95.51608970355299,29.861862866232084,79.92469676009243
2023-01-08 08:00:05.584858667,91.06306090014226,30.49054345383859,75.28550439172585
2023-01-08 08:30:02.530230966,84.16391450450598,28.21114920335174,79.62670347828298
2023-01-08 09:00:25.483687653,82.64793923622103,27.72680060784366,76.56982497457486
2023-01-08 09:29:04.024807344,75.14450253745356,29.07676625119733,76.6038995108351
2023-01-08 10:00:00.854068213,77.16378716019672,27.87485366116069,71.96920375807049
2023-01-08 10:30:29.371074764,72.65304346040601,25.330644851900793,74.23197096940783
2023-01-08 10:59:40.705380084,72.35079186487886,25.72957743476713,71.26626428384134
2023-01-08 11:29:23.203182603,63.1062455910932,26.026412501974967,68.98322622516325
2023-01-08 11:59:54.425831697,66.27440735355718,25.837764221546617,72.2023190074218
2023-01-08 12:29:58.179437004,67.77359885039199,23.680728921688313,64.10679572417254
2023-01-08 12:59:32.740431544,56.06217093843855,20.816819253007573,69.15647927859149
2023-01-08 13:31:02.884838282,55.240173152102265,23.647545794366877,68.30210361791866
2023-01-08 13:59:45.639108570,53.501018374302525,21.329977725802937,62.461665804840095
2023-01-08 14:29:25.390219457,45.11602662410493,20.001700434479474,61.57709308180638
2023-01-08 14:59:57.191360428,45.623284133369594,18.70752379869019,62.41062240354945
2023-01-08 15:30:27.235819131,42.30570872463975,21.935124303851904,63.08839551869499
2023-01-08 16:00:00.522427470,40.8744454381403,20.898916329139542,61.08203278202648
